# Vacuum_State
0.000000000000000000e+00
2.639294219478796092e-21
5.370972803959973167e-21
8.250918916798001065e-21
1.133856685737090490e-20
1.469806012726188731e-20
1.839950639899618679e-20
2.252035232526574495e-20
2.714690332466259310e-20
3.237601610268594972e-20
3.831699475729788148e-20
4.509372492688262674e-20
5.284708462335316707e-20
6.173767522135878485e-20
7.194892162283626097e-20
8.369059697211291583e-20
9.720283456009388687e-20
1.127606978399228090e-19
1.306793889091453219e-19
1.513201865399386143e-19
1.750972170233800162e-19
2.024851749211069875e-19
2.340281264968139832e-19
2.703495463660466990e-19
3.121637580205343775e-19
3.602889716508654028e-19
4.156621384437991631e-19
4.793558696446089710e-19
5.525977015737185498e-19
6.367920249456662579e-19
7.335450387903348662e-19
8.446931366195965240e-19
9.723351858877642543e-19
1.118869222013262792e-18
1.287034146103941729e-18
1.479957092002611777e-18
1.701207214398470239e-18
1.954856746715492322e-18
2.245550286611906901e-18
2.578583389683005363e-18
2.959991690003778028e-18
3.396651921322919613e-18
3.896396387085421063e-18
4.468142623316836920e-18
5.122040218314159297e-18
5.869636999918247733e-18
6.724067078081979563e-18
7.700263541053556286e-18
8.815198951728305063e-18
1.008815718099815602e-17
1.154104055215873265e-17
1.319871676008726572e-17
1.508941057706224514e-17
1.724514597052126319e-17
1.970224494426437724e-17
2.250189018195972944e-17
2.569075942957428188e-17
2.932174051183608714e-17
3.345473694846906043e-17
3.815757533141047431e-17
4.350702695859282550e-17
4.958995770873990821e-17
5.650462180227438281e-17
6.436211694500476221e-17
7.328802041495385506e-17
8.342422795197463689e-17
9.493101987064023214e-17
1.079893816680135539e-16
1.228036095710570400e-16
1.396042349987346841e-16
1.586513058400708572e-16
1.802380668143942563e-16
2.046950860310052366e-16
2.323948802547513136e-16
2.637570973690583592e-16
2.992543211723524628e-16
3.394185710175181672e-16
3.848485769842333642e-16
4.362179203456820496e-16
4.942841391478755674e-16
5.598989098646360889e-16
6.340194284376009251e-16
7.177211276831077795e-16
8.122118831836727076e-16
9.188478765317368596e-16
1.039151303323095000e-15
1.174830133788910147e-15
1.327800156608287579e-15
1.500209561477367912e-15
1.694466343666492928e-15
1.913268844338213777e-15
2.159639774115226394e-15
2.436964104596098594e-15
2.749031253565586797e-15
3.100082034916315373e-15
3.494860894206715549e-15
3.938674005782904839e-15
4.437453867989219237e-15
4.997831099729903492e-15
5.627214215120538946e-15
6.333878233835480977e-15
7.127063073730689403e-15
8.017082770179704090e-15
9.015446674155796559e-15
1.013499389935520908e-14
1.139004241859942750e-14
1.279655435248568340e-14
1.437231914998137989e-14
1.613715653269628904e-14
1.811314126335056096e-14
2.032485200604990302e-14
2.279964677308422231e-14
2.556796770193645002e-14
2.866367817904181632e-14
3.212443562577081357e-14
3.599210358950997991e-14
4.031320714118119682e-14
4.513943597289758356e-14
5.052820001877071423e-14
5.654324289149653186e-14
6.325531894087760493e-14
7.074294030182243362e-14
7.909320091286785656e-14
8.840268515653431007e-14
9.877846950487249485e-14
1.103392263528501248e-13
1.232164400946696334e-13
1.375557464501162499e-13
1.535184070865549559e-13
1.712829327147529696e-13
1.910468690714545470e-13
2.130287615474023877e-13
2.374703156858454624e-13
2.646387723738334486e-13
2.948295182879695868e-13
3.283689540498766254e-13
3.656176446075150927e-13
4.069737786008379613e-13
4.528769659093541399e-13
5.038124052315540925e-13
5.603154564296630655e-13
6.229766555071360979e-13
6.924472134915143486e-13
7.694450441942111194e-13
8.547613698357651960e-13
9.492679578862774381e-13
1.053925047204387320e-12
1.169790026694740827e-12
1.298026935276302762e-12
1.439916857997524653e-12
1.596869299687514389e-12
1.770434624636084963e-12
1.962317658494330150e-12
2.174392556928900055e-12
2.408719054598995884e-12
2.667560217810620819e-12
2.953401834797613629e-12
3.268973589047627062e-12
3.617272173502747796e-12
4.001586516893263794e-12
4.425525307989349532e-12
4.893047019265243182e-12
5.408492648456654274e-12
5.976621414854211802e-12
6.602649667021087459e-12
7.292293280066728126e-12
8.051813843774750993e-12
8.888068967904860241e-12
9.808567058009101551e-12
1.082152694427593489e-11
1.193594277740653105e-11
1.316165463951427245e-11
1.450942535471113896e-11
1.599102402360870821e-11
1.761931684863676222e-11
1.940836586310541266e-11
2.137353622656119482e-11
2.353161280248585438e-11
2.590092679205173231e-11
2.850149325979320717e-11
3.135516045401732393e-11
3.448577189691985795e-11
3.791934229708464876e-11
4.168424842074043113e-11
4.581143614827841574e-11
5.033464503957484258e-11
5.529065183613219136e-11
6.071953444050111588e-11
6.666495803446826551e-11
7.317448512772640785e-11
8.029991146886750723e-11
8.809762990128712216e-11
9.662902440874636130e-11
1.059608967697477843e-10
1.161659284274473260e-10
1.273231803835166881e-10
1.395186341412275961e-10
1.528457769561672915e-10
1.674062349036113038e-10
1.833104575409544430e-10
2.006784582331151100e-10
2.196406145199537738e-10
2.403385332390687101e-10
2.629259854765496005e-10
2.875699168042023093e-10
3.144515386763584253e-10
3.437675073047512071e-10
3.757311968083147909e-10
4.105740739485622097e-10
4.485471823130021516e-10
4.899227444016357698e-10
5.349958907079099634e-10
5.840865255687789276e-10
6.375413402921633210e-10
6.957359848577647640e-10
7.590774103328293237e-10
8.280063950522778005e-10
9.030002685871612939e-10
9.845758485715128967e-10
1.073292606580564974e-09
1.169756080458572608e-09
1.274621551788118157e-09
1.388598008581210475e-09
1.512452414762627897e-09
1.647014309615182397e-09
1.793180762072866100e-09
1.951921706589658809e-09
2.124285689288309459e-09
2.311406055214429914e-09
2.514507609797280095e-09
2.734913790060974531e-09
2.974054383750594633e-09
3.233473837349865669e-09
3.514840196984542747e-09
3.819954729443470822e-09
4.150762274023408387e-09
4.509362379631434873e-09
4.898021285578494390e-09
5.319184808789232113e-09
5.775492204758067122e-09
6.269791074522113822e-09
6.805153395222784290e-09
7.384892757515793828e-09
8.012582899192239673e-09
8.692077630921466406e-09
9.427532257052334184e-09
1.022342660194787828e-08
1.108458976041679340e-08
1.201622669948369305e-08
1.302394684805188224e-08
1.411379482100368967e-08
1.529228343500371585e-08
1.656642918477308598e-08
1.794379036094511184e-08
1.943250800385588393e-08
2.104134990183312850e-08
2.277975785779399938e-08
2.465789846432287027e-08
2.668671764495537899e-08
2.887799923823199872e-08
3.124442792129720827e-08
3.379965679150968058e-08
3.655837994780241277e-08
3.953641043850567698e-08
4.275076396914425171e-08
4.621974879247741994e-08
4.996306223390862686e-08
5.400189433850562857e-08
5.835903916140646503e-08
6.305901426151859704e-08
6.812818899933890106e-08
7.359492228363411738e-08
7.948971045884460249e-08
8.584534607564447243e-08
9.269708834135847428e-08
1.000828461051749503e-07
1.080433742955921748e-07
1.166224847946056369e-07
1.258672728051230329e-07
1.358283598453376065e-07
1.465601545866894693e-07
1.581211328410078357e-07
1.705741380979043300e-07
1.839867041159508993e-07
1.984314011811414474e-07
2.139862077641505924e-07
2.307349094345578875e-07
2.487675270261330833e-07
2.681807761931583123e-07
2.890785606543248084e-07
3.115725015887660866e-07
3.357825058291226879e-07
3.618373756900671772e-07
3.898754634784291969e-07
4.200453739539838833e-07
4.525067182492148538e-07
4.874309230131371940e-07
5.250020988198467265e-07
5.654179721782269474e-07
6.088908857966791438e-07
6.556488720974234622e-07
